timestamp,Power,heart_rate
2019-08-21 03:57:35,274.0,162.0
2019-08-21 03:57:36,270.0,162.0
2019-08-21 03:57:37,276.0,161.0
2019-08-21 03:57:38,280.0,161.0
2019-08-21 03:57:39,281.0,160.0
2019-08-21 03:57:40,282.0,160.0
2019-08-21 03:57:41,280.0,159.0
2019-08-21 03:57:42,282.0,159.0
2019-08-21 03:57:43,284.0,159.0
2019-08-21 03:57:44,286.0,159.0
2019-08-21 03:57:45,291.0,158.0
2019-08-21 03:57:46,297.0,158.0
2019-08-21 03:57:47,302.0,158.0
2019-08-21 03:57:48,308.0,158.0
2019-08-21 03:57:49,309.0,158.0
2019-08-21 03:57:50,308.0,157.0
2019-08-21 03:57:51,310.0,157.0
2019-08-21 03:57:52,310.0,157.0
2019-08-21 03:57:53,309.0,157.0
2019-08-21 03:57:54,309.0,157.0
2019-08-21 03:57:55,305.0,157.0
2019-08-21 03:57:56,304.0,157.0
2019-08-21 03:57:57,301.0,157.0
2019-08-21 03:57:58,304.0,158.0
2019-08-21 03:57:59,301.0,158.0
2019-08-21 03:58:00,301.0,158.0
2019-08-21 03:58:01,300.0,158.0
2019-08-21 03:58:02,300.0,158.0
2019-08-21 03:58:03,300.0,158.0
2019-08-21 03:58:04,294.0,158.0
2019-08-21 03:58:05,294.0,158.0
2019-08-21 03:58:06,294.0,158.0
2019-08-21 03:58:07,294.0,158.0
2019-08-21 03:58:08,294.0,158.0
2019-08-21 03:58:09,296.0,157.0
2019-08-21 03:58:10,296.0,157.0
2019-08-21 03:58:11,299.0,156.0
2019-08-21 03:58:12,304.0,156.0
2019-08-21 03:58:13,307.0,156.0
2019-08-21 03:58:14,313.0,156.0
2019-08-21 03:58:15,313.0,156.0
2019-08-21 03:58:16,311.0,157.0
2019-08-21 03:58:17,311.0,157.0
2019-08-21 03:58:18,310.0,158.0
2019-08-21 03:58:19,309.0,158.0
2019-08-21 03:58:20,309.0,158.0
2019-08-21 03:58:21,292.0,158.0
2019-08-21 03:58:22,292.0,158.0
2019-08-21 03:58:23,289.0,157.0
2019-08-21 03:58:24,283.0,157.0
2019-08-21 03:58:25,283.0,156.0
2019-08-21 03:58:26,286.0,156.0
2019-08-21 03:58:27,285.0,156.0
2019-08-21 03:58:28,306.0,157.0
2019-08-21 03:58:29,347.0,158.0
2019-08-21 03:58:30,347.0,159.0
2019-08-21 03:58:31,362.0,159.0
2019-08-21 03:58:32,373.0,158.0
2019-08-21 03:58:33,378.0,158.0
2019-08-21 03:58:34,384.0,159.0
2019-08-21 03:58:35,391.0,160.0
2019-08-21 03:58:36,400.0,161.0
2019-08-21 03:58:37,407.0,161.0
2019-08-21 03:58:38,409.0,162.0
2019-08-21 03:58:39,409.0,162.0
2019-08-21 03:58:40,407.0,163.0
2019-08-21 03:58:41,404.0,163.0
2019-08-21 03:58:42,377.0,164.0
2019-08-21 03:58:43,347.0,164.0
